id,source,source_url,ui_link,title,summary,solicitation_number,organization_name,organization_code,full_parent_path_name,base_type,type,posted_date,response_date,jurisdiction,state,naics,psc,set_aside,place_of_performance,budget_low,budget_high,additional_info_link,description_url,resource_links,url_pdf,description_text
3412539ca10d45efad96b691fa0d5a63,sam,https://sam.gov/workspace/contract/opp/3412539ca10d45efad96b691fa0d5a63/view,https://sam.gov/workspace/contract/opp/3412539ca10d45efad96b691fa0d5a63/view,"Control Tower Chamber Equipment Painting, Colebrook River Lake, Colebrook, CT",,W912WJ26QA081,W2SD ENDIST NEW ENGLAND,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTH ATLANTIC.ENDIST NEW ENGLAND.W2SD ENDIST NEW ENGLAND,Presolicitation,Presolicitation,2026-03-27,,,,238320,Y1QA,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3412539ca10d45efad96b691fa0d5a63,,,
337c07e2c07f45bbaa3fbd9b038ba5a6,sam,https://sam.gov/workspace/contract/opp/337c07e2c07f45bbaa3fbd9b038ba5a6/view,https://sam.gov/workspace/contract/opp/337c07e2c07f45bbaa3fbd9b038ba5a6/view,Display Unit,,SPRMM126RME56,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Sources Sought,Sources Sought,2026-03-27,2026-04-10T16:00:00-04:00,,,335312,6110,NONE,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=337c07e2c07f45bbaa3fbd9b038ba5a6,,,
32a467570d4f42648d4c8df7dbc35240,sam,https://sam.gov/workspace/contract/opp/32a467570d4f42648d4c8df7dbc35240/view,https://sam.gov/workspace/contract/opp/32a467570d4f42648d4c8df7dbc35240/view,Protestant Coordinator of Religious Education (CRE),,M6740026Q0009,COMMANDING OFFICER,,DEPT OF DEFENSE.DEPT OF THE NAVY.USMC.MARCORP I&L.MARINE CORPS INSTALLATIONS COMMAND.MCIPAC.COMMANDING OFFICER,Sources Sought,Solicitation,2026-03-27,2026-04-10T15:00:00+09:00,,JP-35,813110,G002,NONE,JP-35,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=32a467570d4f42648d4c8df7dbc35240,,,
3240d1efbbec42aa9515f6b15e51237e,sam,https://sam.gov/workspace/contract/opp/3240d1efbbec42aa9515f6b15e51237e/view,https://sam.gov/workspace/contract/opp/3240d1efbbec42aa9515f6b15e51237e/view,"59--EXTENDER BOARD,VME",,N0010424QBT36,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-24T16:30:00-04:00,,,334412,5998,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3240d1efbbec42aa9515f6b15e51237e,,,
31c33ee6de1d4b0fac8a21b4ad2a44df,sam,https://sam.gov/workspace/contract/opp/31c33ee6de1d4b0fac8a21b4ad2a44df/view,https://sam.gov/workspace/contract/opp/31c33ee6de1d4b0fac8a21b4ad2a44df/view,"58--CCA,DIGITAL I O, IN REPAIR/MODIFICATION OF",,N0010426QYA7F,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,334290,7G20,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=31c33ee6de1d4b0fac8a21b4ad2a44df,,,
31a4020e05a04154bae331430936e360,sam,https://sam.gov/workspace/contract/opp/31a4020e05a04154bae331430936e360/view,https://sam.gov/workspace/contract/opp/31a4020e05a04154bae331430936e360/view,CIRCUIT CARD ASSEMB,,SPRMM126QKD36,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,334419,5915,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=31a4020e05a04154bae331430936e360,,,
310398b9b63c4282a1104987a70234b4,sam,https://sam.gov/workspace/contract/opp/310398b9b63c4282a1104987a70234b4/view,https://sam.gov/workspace/contract/opp/310398b9b63c4282a1104987a70234b4/view,"BULKHEAD PANEL,LAMI",,70Z08526Q40080B00,SFLC PROCUREMENT BRANCH 2(00085),,"HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.SFLC PROCUREMENT BRANCH 2(00085)",Solicitation,Solicitation,2026-03-27,2026-04-11T12:00:00-04:00,,,326130,2040,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=310398b9b63c4282a1104987a70234b4,,,
2fe149a0c4d545feac13f23d9674f803,sam,https://sam.gov/workspace/contract/opp/2fe149a0c4d545feac13f23d9674f803/view,https://sam.gov/workspace/contract/opp/2fe149a0c4d545feac13f23d9674f803/view,"17--TOWBAR,AIRCRAFT",,SPRPA126RYA33,"DLA AVIATION AT PHILADELPHIA, PA",,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",Presolicitation,Presolicitation,2026-03-27,2026-04-15T14:00:00-04:00,,,,1730,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2fe149a0c4d545feac13f23d9674f803,,,
2fc40575b8a14f9086f9aa4f77622c32,sam,https://sam.gov/workspace/contract/opp/2fc40575b8a14f9086f9aa4f77622c32/view,https://sam.gov/workspace/contract/opp/2fc40575b8a14f9086f9aa4f77622c32/view,"Fresh Fruits, Vegetables, Fresh Bread and bottled water",,PanamaPreSolicitation2026,DLA TROOP SUPPORT,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.TROOP SUPPORT SUBSISTENCE.DLA TROOP SUPPORT,Presolicitation,Presolicitation,2026-03-27,2026-04-13T15:00:00-04:00,,,311991,8915,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2fc40575b8a14f9086f9aa4f77622c32,,,
2fb686da47ac429a9e01231d2bcf736f,sam,https://sam.gov/workspace/contract/opp/2fb686da47ac429a9e01231d2bcf736f/view,https://sam.gov/workspace/contract/opp/2fb686da47ac429a9e01231d2bcf736f/view,CJAG K-Span Materials,,W9136426QA027,W7NU USPFO ACTIVITY OH ARNG,,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO OH.USPFO OH PROCUREMENT.W7NU USPFO ACTIVITY OH ARNG,Solicitation,Solicitation,2026-03-27,2026-04-19T17:00:00-04:00,,OH,423390,5680,SBA,OH,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2fb686da47ac429a9e01231d2bcf736f,,,
2f654b04ed4c47c197da955970fbe39b,sam,https://sam.gov/workspace/contract/opp/2f654b04ed4c47c197da955970fbe39b/view,https://sam.gov/workspace/contract/opp/2f654b04ed4c47c197da955970fbe39b/view,FAA V-PAR Construction,,6973GH-26-R-00020,6973GH FRANCHISE ACQUISITION SVCS,,"TRANSPORTATION, DEPARTMENT OF.FEDERAL AVIATION ADMINISTRATION.6973GH FRANCHISE ACQUISITION SVCS",Solicitation,Solicitation,2026-03-27,2025-12-05T15:00:00-06:00,,OK,236220,Y1JZ,SBA,OK,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2f654b04ed4c47c197da955970fbe39b,,,
2ef9e3088312422dbb1945b5724d6eab,sam,https://sam.gov/workspace/contract/opp/2ef9e3088312422dbb1945b5724d6eab/view,https://sam.gov/workspace/contract/opp/2ef9e3088312422dbb1945b5724d6eab/view,"Missile Munitions Distribution Facility and Rail Classification Yard at Letterkenny Army Depot in Chambersburg, Pennsylvania",,W912DR26R125N,W2SD ENDIST BALTIMORE,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTH ATLANTIC.ENDIST BALTIMORE.W2SD ENDIST BALTIMORE,Presolicitation,Solicitation,2026-03-27,2026-05-08T11:00:00-05:00,,,236220,Y1BF,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2ef9e3088312422dbb1945b5724d6eab,,,
2e9582de8c614c0284d430104a556479,sam,https://sam.gov/workspace/contract/opp/2e9582de8c614c0284d430104a556479/view,https://sam.gov/workspace/contract/opp/2e9582de8c614c0284d430104a556479/view,"INJECTOR ASSEMBLY,F",,SPRMM126QMD84,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,336310,2910,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2e9582de8c614c0284d430104a556479,,,
2de2553232b94b6f9d04c0eeeb6fbd62,sam,https://sam.gov/workspace/contract/opp/2de2553232b94b6f9d04c0eeeb6fbd62/view,https://sam.gov/workspace/contract/opp/2de2553232b94b6f9d04c0eeeb6fbd62/view,National Certificate Automation Redesign (NCAR) Printer Replacement,,70SBUR26I00000012,USCIS CONTRACTING OFFICE(ERBUR),,"HOMELAND SECURITY, DEPARTMENT OF.US CITIZENSHIP AND IMMIGRATION SERVICES.USCIS CONTRACTING OFFICE(ERBUR)",Sources Sought,Sources Sought,2026-03-27,2026-04-14T14:00:00-04:00,,MD,334118,7E20,,MD,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2de2553232b94b6f9d04c0eeeb6fbd62,,,
2cbc9cad71874fd7bbd245f90b0d2daa,sam,https://sam.gov/workspace/contract/opp/2cbc9cad71874fd7bbd245f90b0d2daa/view,https://sam.gov/workspace/contract/opp/2cbc9cad71874fd7bbd245f90b0d2daa/view,"SPE4A6-26-R-X691, NSN 6610-00-064-9349, PROBE, ASSEMBLY, DETECTION",,SPE4A6-26-R-X691,DLA AVIATION,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,Sources Sought,Sources Sought,2026-03-27,2026-03-31T15:00:00-04:00,,,334511,1680,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2cbc9cad71874fd7bbd245f90b0d2daa,,,
2caef261172349f3a166c45add5eb391,sam,https://sam.gov/workspace/contract/opp/2caef261172349f3a166c45add5eb391/view,https://sam.gov/workspace/contract/opp/2caef261172349f3a166c45add5eb391/view,POWER RELAY ASSY,,N0010426QUA94,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,335314,5945,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2caef261172349f3a166c45add5eb391,,,
2c5fee45efed4a7aa3f08f04cd4f910b,sam,https://sam.gov/workspace/contract/opp/2c5fee45efed4a7aa3f08f04cd4f910b/view,https://sam.gov/workspace/contract/opp/2c5fee45efed4a7aa3f08f04cd4f910b/view,"STARTER,ENGINE,HYDR",,SPRPA126QVB17,"DLA AVIATION AT PHILADELPHIA, PA",,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",Solicitation,Solicitation,2026-03-27,2026-04-13T16:30:00-04:00,,,336412,2995,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2c5fee45efed4a7aa3f08f04cd4f910b,,,
2c1f5ad8db66402c8c4f945aa00650e8,sam,https://sam.gov/workspace/contract/opp/2c1f5ad8db66402c8c4f945aa00650e8/view,https://sam.gov/workspace/contract/opp/2c1f5ad8db66402c8c4f945aa00650e8/view,736 SFS Radar Payload EchoGuard Panels,,FA524026QM102,FA5240  36 CONS LGC,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.PACIFIC AIR FORCES.FA5240  36 CONS LGC,Sources Sought,Sources Sought,2026-03-27,2026-04-03T14:00:00+11:00,,GU,334511,6710,SBA,GU,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2c1f5ad8db66402c8c4f945aa00650e8,,,
2b6535f5a4174fdd80935b2eba3cd174,sam,https://sam.gov/workspace/contract/opp/2b6535f5a4174fdd80935b2eba3cd174/view,https://sam.gov/workspace/contract/opp/2b6535f5a4174fdd80935b2eba3cd174/view,MSHA - Self Contained Self Rescuers,,1605C4-26-Q-00031,DOL - CAS DIVISION 4 PROCUREMENT,,"LABOR, DEPARTMENT OF.OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION AND MANAGEMENT.DOL - CAS DIVISION 4 PROCUREMENT",Solicitation,Solicitation,2026-03-27,2026-04-03T09:00:00-04:00,,WV,334513,6630,SBA,WV,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2b6535f5a4174fdd80935b2eba3cd174,,,
2abd83790a4645a3b201f4e14bf07cf3,sam,https://sam.gov/workspace/contract/opp/2abd83790a4645a3b201f4e14bf07cf3/view,https://sam.gov/workspace/contract/opp/2abd83790a4645a3b201f4e14bf07cf3/view,"Quidel Ortho Reagents, Consumables and Maintenance",,HT9408-26-REAGENT,DEFENSE HEALTH AGENCY,,DEPT OF DEFENSE.DEFENSE HEALTH AGENCY (DHA).DEFENSE HEALTH AGENCY,Sources Sought,Sources Sought,2026-03-27,2026-04-06T12:00:00-05:00,,FL,325413,6550,,FL,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2abd83790a4645a3b201f4e14bf07cf3,,,
2a63aa6899924d6eabfddfedd6e2f4c1,sam,https://sam.gov/workspace/contract/opp/2a63aa6899924d6eabfddfedd6e2f4c1/view,https://sam.gov/workspace/contract/opp/2a63aa6899924d6eabfddfedd6e2f4c1/view,Eastern States ORC Region 3,,140L0126R0003,WASHINGTON DC OFFICE,,"INTERIOR, DEPARTMENT OF THE.BUREAU OF LAND MANAGEMENT.WASHINGTON DC OFFICE",Presolicitation,Solicitation,2026-03-27,2026-05-29T16:00:00-04:00,,,115210,F016,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2a63aa6899924d6eabfddfedd6e2f4c1,,,
2a441dfe1e7c4dd19fe04fe175c37136,sam,https://sam.gov/workspace/contract/opp/2a441dfe1e7c4dd19fe04fe175c37136/view,https://sam.gov/workspace/contract/opp/2a441dfe1e7c4dd19fe04fe175c37136/view,Pinon Health Center Licensed Practical Nurse (LPN) Services,,75H71026Q00112,NAVAJO AREA INDIAN HEALTH SVC,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.INDIAN HEALTH SERVICE.NAVAJO AREA INDIAN HEALTH SVC",Solicitation,Solicitation,2026-03-27,2026-04-10T17:00:00-06:00,,AZ,561320,Q401,ISBEE,AZ,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2a441dfe1e7c4dd19fe04fe175c37136,,,
2a29ecc5a66d479290a04787f0521b8a,sam,https://sam.gov/workspace/contract/opp/2a29ecc5a66d479290a04787f0521b8a/view,https://sam.gov/workspace/contract/opp/2a29ecc5a66d479290a04787f0521b8a/view,THR MAG BRNG ASSY,,SPE4A626Q0779,DLA AVIATION,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,Sources Sought,Sources Sought,2026-03-27,2026-04-20T15:00:00-04:00,,VA,332991,3120,NONE,VA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2a29ecc5a66d479290a04787f0521b8a,,,
29c6c8243e2c414e83274b1e7c75f918,sam,https://sam.gov/workspace/contract/opp/29c6c8243e2c414e83274b1e7c75f918/view,https://sam.gov/workspace/contract/opp/29c6c8243e2c414e83274b1e7c75f918/view,Consumer-Reported Verification Data Sources for State Medicaid Eligibility Determination,,269998,OFC OF ACQUISITION AND GRANTS MGMT,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.CENTERS FOR MEDICARE AND MEDICAID SERVICES.OFC OF ACQUISITION AND GRANTS MGMT",Sources Sought,Sources Sought,2026-03-27,2026-04-17T17:00:00-04:00,,,518210,,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=29c6c8243e2c414e83274b1e7c75f918,,,
296606ad9927430bb2b8b5f95a4a4973,sam,https://sam.gov/workspace/contract/opp/296606ad9927430bb2b8b5f95a4a4973/view,https://sam.gov/workspace/contract/opp/296606ad9927430bb2b8b5f95a4a4973/view,Diesel Engine,,SPRDL1-26-Q-0054,DLA LAND WARREN,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA LAND.DLA LAND WARREN MICHIGAN.DLA LAND WARREN,Solicitation,Solicitation,2026-03-27,2026-04-27T15:00:00-04:00,,,333618,2815,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=296606ad9927430bb2b8b5f95a4a4973,,,
278e522da7394e41a7462e92e5cab7ba,sam,https://sam.gov/workspace/contract/opp/278e522da7394e41a7462e92e5cab7ba/view,https://sam.gov/workspace/contract/opp/278e522da7394e41a7462e92e5cab7ba/view,"Sources Sought: Dental Supplies for the Woodrow Wilson Keeble Memorial Health Care Center, Sisseton SD",,IHS1524727,GREAT PLAINS AREA INDIAN HEALTH SVC,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.INDIAN HEALTH SERVICE.GREAT PLAINS AREA INDIAN HEALTH SVC",Sources Sought,Sources Sought,2026-03-27,2026-04-13T15:00:00-04:00,,SD,339114,6520,IEE,SD,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=278e522da7394e41a7462e92e5cab7ba,,,
271b483a13154d91a490ea3640ca7efb,sam,https://sam.gov/workspace/contract/opp/271b483a13154d91a490ea3640ca7efb/view,https://sam.gov/workspace/contract/opp/271b483a13154d91a490ea3640ca7efb/view,Z2DA--687-24-101 Demo Regrade Connecting Corridor,,36C26026R0080,260-NETWORK CONTRACT OFFICE 20 (36C260),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.260-NETWORK CONTRACT OFFICE 20 (36C260)",Sources Sought,Sources Sought,2026-03-27,2026-04-13T10:00:00-07:00,,WA,238910,Z2DA,,WA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=271b483a13154d91a490ea3640ca7efb,,,
26f7a93f04e2402b804323319ad97844,sam,https://sam.gov/workspace/contract/opp/26f7a93f04e2402b804323319ad97844/view,https://sam.gov/workspace/contract/opp/26f7a93f04e2402b804323319ad97844/view,R425 - Aviation Warfare Analytical Operational Test and Evaluation Support Services,,N0018926RW014,NAVSUP FLT LOG CTR NORFOLK,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC NORFOLK.NAVSUP FLT LOG CTR NORFOLK,Solicitation,Solicitation,2026-03-27,2026-04-02T11:00:00-04:00,,VA,541330,R425,SDVOSBC,VA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=26f7a93f04e2402b804323319ad97844,,,
2666a82c919446e7aeaad9288347b870,sam,https://sam.gov/workspace/contract/opp/2666a82c919446e7aeaad9288347b870/view,https://sam.gov/workspace/contract/opp/2666a82c919446e7aeaad9288347b870/view,"JBOC SVTC Equipment Purchase, Installation, and Integration",,FA448426Q0005,FA4484  87 CONS PK,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR MOBILITY COMMAND.FA4484  87 CONS PK,Solicitation,Solicitation,2026-03-27,2026-04-10T12:00:00-04:00,,NJ,334310,5965,SBA,NJ,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2666a82c919446e7aeaad9288347b870,,,
2624b990e9044bf798323a1fd26d6cfe,sam,https://sam.gov/workspace/contract/opp/2624b990e9044bf798323a1fd26d6cfe/view,https://sam.gov/workspace/contract/opp/2624b990e9044bf798323a1fd26d6cfe/view,Ammunition Industrial Base (IB) Engineering Support Services,,W15QKN26RA014,W6QK ACC-PICA,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-NJ.W6QK ACC-PICA,Solicitation,Solicitation,2026-03-27,2026-04-20T15:00:00-05:00,,,541330,L013,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2624b990e9044bf798323a1fd26d6cfe,,,
25c6e404635d4b40a5d29c70797283d7,sam,https://sam.gov/workspace/contract/opp/25c6e404635d4b40a5d29c70797283d7/view,https://sam.gov/workspace/contract/opp/25c6e404635d4b40a5d29c70797283d7/view,6515--SDVOSB SET-ASIDE for Dermatology Laser  36C26026Q0493,,36C26026Q0493,260-NETWORK CONTRACT OFFICE 20 (36C260),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.260-NETWORK CONTRACT OFFICE 20 (36C260)",Presolicitation,Presolicitation,2026-03-27,2026-05-06T15:00:00-04:00,,OR,334510,6515,SDVOSBC,OR,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=25c6e404635d4b40a5d29c70797283d7,,,
258a596070e54d9b9599de12bf758501,sam,https://sam.gov/workspace/contract/opp/258a596070e54d9b9599de12bf758501/view,https://sam.gov/workspace/contract/opp/258a596070e54d9b9599de12bf758501/view,Surgical Instrumentation,,36C24726Q0407,247-NETWORK CONTRACT OFFICE 7 (36C247),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.247-NETWORK CONTRACT OFFICE 7 (36C247)",Sources Sought,Sources Sought,2026-03-27,2026-04-03T14:00:00-04:00,,GA,339113,6515,,GA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=258a596070e54d9b9599de12bf758501,,,
2564f32ab14a43b99695f30034576788,sam,https://sam.gov/workspace/contract/opp/2564f32ab14a43b99695f30034576788/view,https://sam.gov/workspace/contract/opp/2564f32ab14a43b99695f30034576788/view,C1DZ--640-26-113 | Renovate B1002 at Sunnyvale - Design,,36C26126R0033,261-NETWORK CONTRACT OFFICE 21 (36C261),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.261-NETWORK CONTRACT OFFICE 21 (36C261)",Presolicitation,Solicitation,2026-03-27,2026-04-24T08:00:00-07:00,,,541330,C1DZ,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2564f32ab14a43b99695f30034576788,,,
250d5439226d42b9979e97d4d24f8732,sam,https://sam.gov/workspace/contract/opp/250d5439226d42b9979e97d4d24f8732/view,https://sam.gov/workspace/contract/opp/250d5439226d42b9979e97d4d24f8732/view,"SP8000-DLA RFI - Bis(2,2-dinitropropyl)acetal/formal (BDNPA/F)",,SP8000_DLA_RFI_Bis_2_2_dinitropropyl_acetal_formal,DCSO COLUMBUS DIVISION #3,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DCSO COLUMBUS DIVISION #3,Sources Sought,Sources Sought,2026-03-27,2026-04-10T17:00:00-04:00,,,325920,1377,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=250d5439226d42b9979e97d4d24f8732,,,
23e0703f2926484886a90fa3078d403d,sam,https://sam.gov/workspace/contract/opp/23e0703f2926484886a90fa3078d403d/view,https://sam.gov/workspace/contract/opp/23e0703f2926484886a90fa3078d403d/view,Azimuth Gearbox Assembly Procurement,,FA8507-26-R-B002,FA8507  ALCMC ESKC,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE LIFE CYCLE MANAGEMENT CENTER.ELECTRONIC SYSTEMS.FA8507  ALCMC ESKC,Solicitation,Solicitation,2026-03-27,2026-04-23T16:00:00-04:00,,GA,333612,5840,NONE,GA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=23e0703f2926484886a90fa3078d403d,,,
23c2038eb8fc4e179309ae396ada8975,sam,https://sam.gov/workspace/contract/opp/23c2038eb8fc4e179309ae396ada8975/view,https://sam.gov/workspace/contract/opp/23c2038eb8fc4e179309ae396ada8975/view,Construction for Secure Operations Facility,,W912DW26RA013,W071 ENDIST SEATTLE,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTHWESTERN.ENDIST SEATTLE.W071 ENDIST SEATTLE,Solicitation,Solicitation,2026-03-27,2026-04-27T14:00:00-08:00,,,236220,Y1AZ,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=23c2038eb8fc4e179309ae396ada8975,,,
2389db94a159459f88273ab73f1514b8,sam,https://sam.gov/workspace/contract/opp/2389db94a159459f88273ab73f1514b8/view,https://sam.gov/workspace/contract/opp/2389db94a159459f88273ab73f1514b8/view,"GENERATOR,PULSE",,N0038326QPA71,NAVSUP WEAPON SYSTEMS SUPPORT,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,Solicitation,Solicitation,2026-03-27,2026-03-27T16:30:00-04:00,,,334412,6625,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2389db94a159459f88273ab73f1514b8,,,
237b7bcf91b54162bec24a2f92920f21,sam,https://sam.gov/workspace/contract/opp/237b7bcf91b54162bec24a2f92920f21/view,https://sam.gov/workspace/contract/opp/237b7bcf91b54162bec24a2f92920f21/view,USS DELBERT D BLACK (DDG 119) Dry-Docking Selected Restricted Availability (DSRA),,N40027-27-R-0001,SOUTHEAST REGIONAL MAINT CENTER,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSEA.REGIONAL MAINTENANCE CENTER.SOUTHEAST REGIONAL MAINT CENTER,Sources Sought,Sources Sought,2026-03-27,2026-04-30T12:00:00-04:00,,,336611,J998,NONE,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=237b7bcf91b54162bec24a2f92920f21,,,
23607d0422d449f9813dd6bd1cb181fa,sam,https://sam.gov/workspace/contract/opp/23607d0422d449f9813dd6bd1cb181fa/view,https://sam.gov/workspace/contract/opp/23607d0422d449f9813dd6bd1cb181fa/view,Bunkering / De-bunkering service at Tokyo Bay area in Japan for Commander Fleet Activities Yokosuka,,N6264926QB001,NAVSUP FLT LOG CTR  YOKOSUKA,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC YOKOSUKA.NAVSUP FLT LOG CTR  YOKOSUKA,Solicitation,Solicitation,2026-03-27,2026-03-31T16:00:00+09:00,,,488390,V124,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=23607d0422d449f9813dd6bd1cb181fa,,,
